0,-8,-15.906,-23.787,-31.58,-39.336,-47.213,-54.728,-58.767,-66.729,-76.776,-82.053,-90.926,-94.103,-101.97,-107.65,-117.3,-127.22,-133.35,-136.57,-145.16,-150.73,-156.55,-163.82,-168.78,-178.04,-192.04,-198.06,-205.44,-208.49,-219.01,-232.92,-240.59,-246.24,-253.45,-264.92,-271.49,-279.01,-286.97,-290.73,-299.14,-298.89,-307.37,-317.91,-322.3,-328.82,-341.27,-351.5,-359.65,-360.88,-364.38
0,-8,-16.044,-23.595,-31.622,-39.104,-46.829,-54.643,-61.345,-69.632,-75.696,-81.736,-90.618,-99.343,-104.5,-110.39,-116.91,-124.91,-130.54,-136.01,-144.72,-154.67,-157.91,-167.18,-175.58,-185.04,-193.39,-206.26,-215.45,-224.36,-230.18,-241.59,-249.15,-252.04,-260.58,-270.17,-275.16,-283.31,-293.7,-305.25,-315.43,-323.03,-329.59,-337.65,-345.24,-350.7,-353.76,-365.69,-369.31,-376.2,-380.85
0,-8,-15.956,-23.761,-31.455,-39.338,-47.153,-55.47,-59.666,-66.722,-73.13,-77.688,-86.071,-93.926,-95.829,-103.03,-110.14,-119.96,-127.08,-133,-137.87,-147.56,-161.38,-167.09,-175.91,-186.37,-196.23,-203.45,-210.85,-223.68,-232.17,-239.45,-245.94,-258.91,-265.91,-272.34,-277.15,-285.4,-295.79,-298.77,-307.36,-314.68,-315.16,-325.89,-335.02,-342.58,-352.39,-360.4,-367.68,-375.16,-381.27
0,-8,-15.996,-23.467,-31.45,-38.415,-45.359,-52.085,-57.936,-63.812,-72.913,-79.133,-88.12,-96.427,-105.02,-111.83,-117.98,-122.94,-131.53,-140.29,-148.02,-151.01,-164.16,-172.84,-179.58,-186.71,-195.12,-200.79,-210.29,-212.46,-222.91,-225.97,-230.1,-236.33,-238.92,-249.94,-260.96,-274.22,-281.69,-285.54,-295.61,-303.22,-307.29,-308.86,-315.89,-322.76,-335.29,-343.14,-353.29,-369.18,-374.81
0,-8,-15.906,-23.848,-30.415,-38.356,-44.366,-51.694,-59.212,-67.802,-75.149,-84.026,-91.077,-98.674,-104.49,-111.31,-116.53,-124.03,-129.4,-138.25,-146.98,-158.49,-166.35,-174.56,-181.84,-190.38,-199.5,-208.79,-213.53,-218.53,-226.46,-235.53,-244.43,-249.4,-256.59,-264.77,-266.86,-273.21,-282.09,-287.8,-296.02,-300.96,-308.13,-322.5,-326.98,-335.76,-347.16,-353.53,-358.33,-362.22,-371.76
0,-8,-16.034,-24.243,-32.349,-40.504,-47.857,-55.335,-61.45,-68.948,-77.072,-85.716,-92.205,-98.63,-105.33,-113.97,-120.99,-127.7,-133.5,-139.5,-148.81,-158.07,-165.41,-171.16,-180.35,-191.99,-200.1,-209.98,-213.73,-218.06,-225.97,-232.94,-238.53,-246.07,-253.82,-254.15,-261.02,-274.48,-286.38,-291.12,-299.32,-306.3,-315.92,-327.37,-333.16,-340.89,-348.73,-349.66,-354.87,-369.46,-380.51
0,-8,-15.785,-23.663,-30.362,-38.711,-47.83,-55.584,-63.326,-70.768,-79.968,-87.759,-95.133,-103.04,-110.65,-119.35,-127.66,-137.7,-142.95,-150.54,-158.12,-165.95,-170.03,-181.77,-189.55,-194.62,-204.35,-211.21,-222.29,-226.95,-230.97,-240.52,-249.07,-259.56,-266.71,-271.89,-279.32,-287.55,-296.9,-306.79,-313.44,-322.71,-325.05,-331.12,-336.23,-348.14,-360.08,-363.1,-366.27,-370.62,-370.6
0,-8,-16,-23.975,-32.382,-39.255,-46.696,-54.257,-62.224,-67.158,-74.452,-84.468,-93.53,-100.79,-108.94,-116.19,-124.18,-128.18,-135.01,-144.07,-149.09,-159.9,-169.11,-178.89,-186.26,-195.22,-200.82,-206.02,-210.49,-221.67,-234.17,-241.5,-249.74,-259.3,-264.88,-272.1,-274.67,-277.69,-287.71,-294.6,-297.83,-314.22,-319.93,-329.88,-333.06,-343.96,-350.82,-362.92,-374.52,-380.79,-383.06
0,-8,-15.878,-23.595,-30.622,-38.832,-45.864,-54.617,-63.346,-71.304,-79.122,-85.274,-94.428,-101.21,-108.94,-115.07,-123.46,-131.34,-138.62,-145.86,-154.22,-160.63,-164.26,-171.59,-180.85,-184.68,-194.39,-204.34,-211.92,-216.57,-221.54,-226.15,-235.88,-243.76,-252.02,-260.51,-266.17,-276.45,-283.1,-289.22,-298.14,-304.22,-315.51,-326.31,-334.01,-339.66,-344.34,-351.04,-357.76,-364.11,-371.77
0,-8,-16.06,-23.591,-31.298,-39.058,-46.282,-54.885,-62.436,-69.394,-76.472,-83.827,-91.975,-100.36,-108.86,-116.87,-123.25,-134.01,-141.76,-147.21,-150.55,-161.52,-167.61,-178.04,-185.08,-194.42,-201.91,-207.72,-215.39,-221.97,-230.99,-239.24,-249.04,-248.83,-260.92,-262.8,-266.1,-270.53,-271.54,-273.1,-277.71,-281.97,-291.35,-304.96,-313.15,-316.42,-325.31,-335.17,-346.6,-355.83,-366.06
0,-8,-16.09,-24.015,-32.063,-39.344,-47.584,-54.946,-62.959,-69.483,-78.208,-85.862,-93.503,-101.65,-107.72,-113.22,-121.18,-130.29,-138.38,-143.82,-151.4,-156.91,-164.85,-170.53,-176.07,-185.25,-194.82,-197.99,-208.82,-212.71,-220.21,-229.2,-241.54,-244.13,-254.04,-264.03,-262.34,-263.18,-277.73,-289.26,-299.79,-306.6,-309.25,-315.84,-327.4,-336.48,-342.65,-338.82,-347.82,-359.28,-368.41
0,-8,-16.071,-24.118,-32.04,-38.706,-46.634,-54.192,-62.972,-70.046,-77.887,-85.214,-89.6,-98.22,-105.38,-114.51,-121.39,-126.39,-133.69,-145.81,-155.78,-163.5,-173.87,-181.27,-186.23,-192.52,-202.12,-207.74,-210.8,-218.63,-227.84,-239.55,-251.16,-264.29,-271.48,-280.49,-287.86,-298.06,-305.43,-312.12,-313.98,-324.24,-334.04,-342.83,-354.88,-361.16,-362.23,-370.76,-376.49,-382.44,-391.11
0,-8,-15.992,-23.28,-30.678,-38.986,-46.757,-51.715,-60.04,-68.784,-75.698,-83.402,-92.442,-98.738,-105.72,-111.8,-119.33,-127.11,-135.14,-139.24,-145.51,-151.77,-156.14,-167.29,-175.66,-178.46,-187.04,-189.45,-199.59,-209.84,-220.13,-231.3,-241.02,-246.1,-252.04,-261.14,-271.33,-274.94,-281.7,-284.44,-296.11,-309.89,-314.67,-326.3,-334.09,-342.26,-344.91,-351.17,-362.87,-369.1,-378.88
0,-8,-16.041,-23.697,-31.954,-39.992,-48.059,-54.26,-60.167,-66.099,-75.288,-84.423,-93.16,-100.73,-108.83,-115.33,-125.4,-134.02,-139.12,-145.2,-155.8,-163.74,-173.08,-181.25,-187.59,-197.17,-205.13,-214.44,-221.17,-229.39,-235.84,-243.06,-246.52,-257.61,-266.75,-268.71,-275.35,-282.43,-286.03,-293.29,-301.43,-305.8,-307.74,-318.43,-322.94,-326.62,-331.22,-337.77,-349.94,-352.82,-361.31
0,-8,-16.021,-24.096,-32.051,-39.379,-46.078,-54.29,-61.087,-68.669,-78.025,-86.386,-93.237,-99.655,-109.71,-118.24,-124.95,-132.33,-139.03,-143.94,-147.19,-156.96,-165.09,-173,-184.34,-190.75,-197.93,-209.07,-215.05,-218.67,-223.75,-230.04,-237.86,-245.14,-248.8,-263.56,-273.64,-277.21,-290.57,-298.63,-307.38,-316.48,-324.36,-333.57,-336.67,-344.45,-355.17,-366.1,-370.46,-373.65,-374.61
0,-8,-16,-24.199,-31.495,-38.769,-46.377,-52.756,-61.111,-69.146,-76.387,-83.199,-89.238,-96.531,-104.75,-110.74,-119.29,-129.21,-137.17,-147.16,-155.01,-161.15,-168.01,-176.25,-183.31,-190.12,-195.27,-203.25,-215.28,-220.93,-224.94,-231.18,-233.4,-246.4,-254.85,-267.36,-276.97,-284.68,-293.08,-296.92,-303.22,-308.5,-312.83,-323.28,-327.73,-334.67,-340.6,-346.65,-362.73,-363.97,-376.9
0,-8,-16.111,-23.923,-31.456,-39.357,-46.703,-54.406,-60.336,-69.486,-75.337,-84.077,-91.484,-97.502,-104.4,-113.5,-120.05,-126.03,-133.57,-143.2,-148.86,-154.95,-161.13,-168.15,-177.14,-186.75,-193.08,-198.65,-208.41,-207.5,-216.08,-226.86,-232.12,-234.45,-247.46,-256.7,-257.26,-263.04,-275.31,-281.71,-289.6,-299.7,-308.86,-314.73,-322.78,-336.41,-340.79,-349.87,-357.31,-367.22,-371.39
0,-8,-15.842,-23.523,-32.013,-39.473,-46.052,-54.555,-62.542,-70.296,-78.113,-84.703,-92.546,-101.5,-105.42,-113.48,-120.49,-128.45,-138.25,-142.89,-150.74,-158.31,-168.56,-178.67,-184.99,-192.8,-203.95,-205.85,-214.17,-229.56,-231.37,-240.31,-247.2,-254.79,-265.16,-270.98,-279.51,-282.98,-294.32,-302.38,-313.48,-318.04,-326.73,-333.05,-340.53,-345.66,-351.85,-357.78,-363.66,-369.41,-377.63
0,-8,-15.966,-23.949,-30.968,-38.59,-45.813,-51.991,-59.164,-65.713,-72.746,-82.53,-88.8,-96.79,-103.76,-111.67,-120.21,-125.77,-133.4,-143.1,-149.86,-158.22,-163.62,-169.36,-173.14,-181.16,-192.89,-200.18,-205.91,-212.54,-222.46,-224.19,-234.15,-244.27,-250.44,-258.54,-266.65,-272.87,-278.63,-289.01,-295.47,-302.71,-311.5,-311.37,-321.24,-329.21,-336.44,-340.92,-342.23,-353.14,-366.15
0,-8,-16.056,-23.906,-30.692,-38.911,-45.906,-53.636,-62.326,-69.295,-75.551,-82.486,-88.807,-95.714,-105.12,-112.18,-118.8,-126.43,-134.47,-142.49,-144.9,-147.14,-146.43,-154.94,-161.82,-171.4,-177.71,-188.65,-193.95,-195.9,-207.12,-218.33,-228.44,-241.3,-251.72,-258.34,-267.91,-274.13,-281.7,-292.39,-293.73,-303.62,-308.57,-315.31,-324.03,-332.84,-345.79,-349.93,-360.67,-365.6,-372.65
0,-8,-16.153,-23.672,-31.334,-39.541,-46.8,-54.432,-62.937,-72.615,-81.26,-87.682,-93.656,-101.46,-110.82,-116.43,-122.62,-132.11,-140.84,-146.76,-156.74,-160.27,-169.29,-179.51,-188.19,-194.07,-198.64,-204.48,-213.14,-223.37,-228.79,-231.98,-237.41,-245.8,-253.23,-259.86,-268.55,-281.82,-290.72,-300.74,-305.45,-310.94,-316.73,-323.36,-327.67,-345.93,-351.68,-361.45,-374.33,-377.09,-382.01
0,-8,-16.141,-23.775,-30.535,-38.676,-46.215,-54.504,-62.666,-69.782,-75.86,-84.819,-91.714,-95.62,-102.63,-110.23,-117.15,-124.71,-133.74,-140.64,-150.3,-160.55,-168.54,-172.88,-180.84,-186.98,-192.27,-198.89,-208.42,-219.61,-226.22,-231.03,-239.39,-243.02,-251.55,-262.01,-269.85,-276.64,-285.68,-289.02,-290.58,-300.3,-311.04,-321.11,-329.87,-335.18,-342.64,-350.24,-359.33,-370.48,-378.79
0,-8,-15.981,-23.992,-31.81,-39.732,-47.749,-54.987,-62.362,-70.495,-79.025,-86.681,-91.797,-97.571,-108.66,-116.95,-127.52,-131.55,-140.86,-148.46,-152.75,-161.23,-163.97,-171.51,-179.73,-186.77,-194.6,-202.61,-212.24,-222.13,-229.98,-235.48,-237.68,-246.39,-259.96,-265.73,-279.55,-291.41,-295.15,-302.62,-311.27,-322.63,-328.73,-332.69,-337.79,-342.62,-354.35,-355.14,-363.22,-373.23,-380.52
0,-8,-15.91,-23.699,-31.11,-38.478,-45.566,-53.236,-59.999,-69.295,-77.647,-83.562,-88.542,-98.954,-105.9,-114.34,-122.23,-128.34,-134.88,-140.96,-148.7,-154.65,-163.49,-171.47,-178.6,-186.85,-194.59,-201.83,-208.21,-213.42,-222.4,-230.74,-239.63,-248.88,-257.21,-269.12,-276.99,-283.59,-293.93,-302.05,-307.77,-311.76,-323.64,-332.4,-339.5,-343.44,-354.6,-361.52,-366.05,-377.63,-385.92
0,-8,-15.813,-22.945,-30.743,-38.434,-45.85,-54.891,-60.916,-69.591,-74.081,-85.602,-91.073,-94.968,-102.95,-111.05,-119.24,-122.46,-130.68,-135.88,-143.19,-150.97,-158.64,-165.19,-172.72,-186.09,-195.19,-202.02,-203.24,-209.48,-217.54,-223.76,-231.99,-237.04,-242.71,-244.58,-254.63,-262.2,-272.07,-280.19,-283.74,-291.93,-300.21,-307.31,-311.1,-316.87,-321.59,-333.73,-339.18,-345.2,-346.86
0,-8,-16.007,-23.658,-31.707,-39.298,-46.892,-53.033,-59.809,-67.526,-74.411,-82.396,-91.574,-99.639,-106.68,-115.29,-123.89,-130.53,-136.48,-140.3,-145.55,-154.38,-163.73,-168.17,-176.47,-186.1,-192.67,-201.27,-209.51,-219.71,-232.4,-235.77,-248.44,-256.64,-261.84,-269.36,-277.64,-288.28,-298.02,-308.75,-315.06,-321.91,-328.32,-334.59,-344.21,-351.11,-357.21,-369.28,-382.37,-384.96,-390.52
0,-8,-15.897,-23.561,-30.38,-36.47,-44.224,-53.123,-59.498,-66.698,-72.326,-79.777,-86.575,-93.977,-102.15,-113.63,-122.55,-126.02,-132.53,-144.27,-150.83,-157.31,-166.02,-176.18,-183.06,-191.21,-191.82,-196.46,-206.81,-220.04,-226.66,-238.28,-241.74,-250.53,-257.44,-258.06,-265.39,-275.08,-282.23,-289,-302.18,-312.82,-326.36,-331.05,-337.69,-341.01,-342.28,-354.1,-361.68,-374.17,-381.58
0,-8,-16.023,-23.966,-31.78,-39.038,-46.48,-54.211,-62.424,-69.332,-77.141,-84.549,-91.034,-97.378,-102.59,-109.98,-117.42,-121.62,-128.12,-136.69,-140.91,-148.55,-159.75,-166.93,-174.52,-181.49,-187.02,-189.63,-197.25,-202.16,-211.39,-223.08,-231.82,-239.18,-244.37,-251.23,-255.86,-260.33,-268.79,-278.84,-280.18,-284.47,-291.62,-295.91,-300.67,-304.26,-311.47,-320.04,-332.48,-338.71,-340.58
0,-8,-15.781,-23.598,-31.123,-39.328,-47.326,-55.515,-60.046,-67.992,-71.026,-78.209,-86.014,-95.006,-105.66,-113.65,-120.15,-127.19,-137.2,-143.99,-152.11,-158.22,-167.54,-180.52,-182.65,-189.18,-201.36,-207.84,-215.24,-217.1,-222.13,-228.81,-235.88,-246.46,-260.91,-269.18,-271.04,-281.26,-291.35,-294.15,-301.82,-307.69,-316.96,-327.17,-339.4,-340.43,-349.61,-354.32,-355.82,-362.8,-365.15
0,-8,-15.921,-23.6,-31.339,-38.395,-45.482,-51.759,-61.309,-70.441,-77.734,-86.458,-93.046,-100.56,-107.89,-115.17,-121.84,-127.22,-134.91,-144.08,-151.58,-161.28,-165.61,-172.66,-179.73,-185.85,-193.73,-200.84,-208.66,-218.18,-221.98,-230.12,-233.87,-243.25,-251.91,-257.72,-263.16,-277.59,-285.32,-293.39,-300.89,-302.45,-314.21,-321.81,-324.78,-331.28,-337.76,-349.04,-353.57,-368.13,-376.38
0,-8,-15.86,-23.77,-31.567,-39.035,-46.155,-53.342,-61.614,-67.191,-75.742,-81.953,-89.986,-98.049,-106.34,-112.93,-120.16,-130.37,-136.3,-141.05,-147.9,-159.72,-163.15,-172.13,-173.22,-183.07,-191.11,-198.39,-203.66,-208.66,-219.94,-227.14,-234.42,-245.03,-248.11,-258.01,-266.9,-276.95,-290.64,-298.64,-308.35,-313.53,-317.35,-335.71,-340.2,-347.23,-346.77,-348.76,-357.33,-361.9,-377.62
0,-8,-15.946,-23.237,-31.45,-39.549,-47.428,-55.114,-62.473,-69.526,-76.749,-85.189,-89.688,-97.859,-108.64,-114.69,-120.66,-131.08,-138.59,-148.04,-154.41,-160.15,-165.63,-169.49,-178.59,-186.05,-195.7,-203.44,-211.92,-213.16,-219.34,-223.2,-232.16,-240.64,-248.27,-255.76,-263.85,-276.4,-286.03,-294.12,-305.57,-315.29,-323.88,-338.08,-341.89,-348.18,-356.34,-359.97,-367.93,-366.04,-378.06
0,-8,-15.934,-23.501,-31.274,-39.685,-46.651,-55.496,-62.741,-71.243,-77.599,-84.686,-94.761,-102.2,-108.04,-115.79,-122.03,-130.7,-139.04,-142.36,-150.12,-159.64,-165.9,-173.3,-178.5,-188.3,-195.23,-207.6,-214.44,-222.18,-232.29,-238.71,-246.44,-252.69,-258.15,-266.54,-273.69,-280.94,-285.74,-287.09,-296.23,-303.92,-313.07,-320.31,-328.67,-337.43,-343.41,-351.25,-353.68,-357.8,-365.63
0,-8,-16.022,-23.8,-31.067,-38.103,-45.761,-53.435,-60.266,-68.318,-74.017,-81.791,-89.936,-95.894,-101.7,-110.41,-117.91,-124.45,-136.33,-145.22,-149.44,-158.37,-168.04,-177.69,-184.86,-189.53,-194.92,-204.11,-210.29,-216.07,-227.76,-234.41,-244.99,-251.59,-259.54,-262.25,-269.65,-282.71,-286.69,-296.15,-301.97,-310.51,-312.98,-314.98,-319.02,-323.21,-336.64,-346.55,-351.5,-366.78,-374.05
0,-8,-16.104,-23.628,-31.783,-39.746,-47.576,-55.652,-61.332,-70.446,-77.626,-83.777,-89.744,-99.44,-106.61,-115.11,-124.14,-128.5,-137.11,-143.06,-152.21,-160.74,-168.76,-176.55,-184.02,-190.84,-200.46,-207.95,-212.7,-219.49,-223.04,-230.64,-233.83,-240.86,-247.79,-253.65,-257.75,-260.35,-271.4,-280.81,-285.38,-293.69,-299.58,-307.24,-313.21,-324.12,-330.96,-339.53,-352.49,-360.49,-368.77
0,-8,-15.91,-23.898,-31.895,-39.334,-47.131,-54.287,-62.218,-70.458,-78.97,-86.099,-91.694,-99.306,-104.21,-113.34,-120.69,-128.03,-135.09,-142.88,-148.97,-157.1,-164.26,-165.57,-173.43,-182.65,-192.44,-195.97,-204.75,-213.2,-220.84,-227.3,-232.82,-239.78,-245.83,-255.56,-263.31,-268.46,-278.19,-290.73,-302.14,-309.11,-318.76,-326.56,-335.16,-342.85,-348.07,-360.19,-366.06,-381.78,-383.34
0,-8,-15.872,-24.061,-32.443,-40.291,-48.41,-56.328,-63.81,-71.915,-77.597,-83.28,-89.156,-96.289,-105.34,-114.77,-121.15,-128.26,-133.36,-141.21,-149.07,-155.71,-158.38,-164.86,-169.87,-178.99,-186.69,-195.26,-207.14,-215.71,-223.76,-230.96,-240.98,-248.55,-258.5,-262.21,-272.15,-280.26,-293.38,-297.39,-304.33,-302.12,-309.88,-314.43,-318.79,-324.79,-334.61,-349.33,-357.87,-363.04,-373.04
0,-8,-16.032,-24.061,-30.947,-38.942,-45.514,-53.197,-60.777,-66.884,-73.453,-79.589,-86.434,-94.199,-97.676,-106.44,-109.73,-114.63,-120.41,-125.58,-136.68,-139.54,-143.31,-149.96,-160.99,-168.77,-178.47,-179.12,-189.22,-197.97,-207.09,-214.54,-215.43,-223.37,-234.82,-241.8,-256.39,-266.16,-275.75,-283.11,-296.82,-306.02,-313.9,-320.42,-328.59,-332.99,-337.11,-343.16,-346.92,-350.43,-353.25
0,-8,-15.903,-23.71,-31.721,-38.736,-46.196,-53.119,-59.788,-67.104,-75.944,-84.708,-91.433,-100.36,-106.37,-108.61,-117.68,-126.48,-132.79,-140.08,-149.8,-160.5,-164.29,-170.32,-179.25,-190.95,-196.79,-204.18,-208.34,-212.12,-216.53,-222.87,-231.44,-241.67,-251.8,-262.54,-267.35,-279.72,-282.2,-288.2,-298.46,-309.45,-313.27,-312.88,-323.2,-330.29,-343.18,-349.33,-356.76,-366.16,-373.37
0,-8,-15.878,-23.756,-31.769,-40.376,-49.029,-56.256,-62.648,-69.764,-77.413,-83.102,-90.098,-98.254,-103.83,-114.2,-118.79,-124.6,-133.76,-139.57,-146.61,-156.21,-165.95,-171.22,-177.47,-190.2,-193.7,-201.02,-198.93,-202.25,-202.07,-202.7,-207.64,-217.38,-221.87,-234.82,-241.76,-252.37,-259.64,-264.57,-278.76,-287.71,-302.64,-307.65,-313.17,-319.63,-325.94,-336.6,-343.9,-346.68,-355.39
0,-8,-16.048,-23.641,-31.039,-39.027,-46.519,-54.346,-63.036,-71.008,-79.64,-84.733,-92.413,-98.393,-106.73,-114.74,-120.79,-129.1,-139.05,-147.64,-154.04,-161.37,-166.71,-175.18,-181.68,-193.78,-201.58,-206.44,-212.89,-215.01,-218.12,-221.45,-229.79,-237.17,-243.42,-249.51,-258.48,-266.75,-276.77,-283.4,-294.13,-301.04,-308.98,-314.34,-320.48,-329.41,-336.76,-346.54,-353.11,-367.02,-378.09
0,-8,-16.122,-23.949,-30.769,-38.405,-45.744,-53.963,-60.127,-65.867,-75.083,-81.837,-90.774,-96.535,-105.33,-112.14,-118.6,-127.22,-135.44,-144.88,-151.9,-162.93,-169.77,-176.41,-184.62,-189,-197.93,-208.83,-213.19,-221.59,-226.8,-235.77,-242.34,-252.95,-257.35,-270.02,-279.49,-291.23,-296.38,-303.28,-310.15,-316.38,-325.68,-329.64,-333.87,-344.12,-349.68,-358.85,-366.99,-375.96,-385.52
0,-8,-16.04,-23.779,-31.919,-39.997,-47.322,-53.564,-58.76,-68.499,-77.618,-86.394,-93.659,-101.72,-108.06,-114.83,-120.63,-127.71,-139.67,-147.83,-157.22,-166.15,-171.76,-180.52,-188.74,-192.91,-202.13,-206.1,-212.04,-222.82,-234.16,-237.34,-245.74,-257.27,-265.04,-275.75,-279.8,-286.62,-293.22,-302.64,-309.34,-311.1,-317.48,-324.17,-329.97,-340.41,-345.85,-354.45,-358.26,-369.13,-372.91
0,-8,-15.861,-23.42,-30.68,-37.639,-43.85,-52.853,-60.983,-66.624,-76.098,-83.23,-90.233,-97.774,-107.83,-114.35,-122.01,-129.79,-137.87,-145.18,-152.52,-160.74,-168.22,-173.95,-177.3,-182.53,-190.67,-201.29,-208.56,-214.55,-218.26,-227.41,-238.64,-246.2,-253.5,-254.12,-264.84,-275.73,-285.55,-300.09,-307,-314.19,-327.84,-338.27,-344.09,-350.06,-352.96,-358.07,-365.31,-370.4,-380.74
